total_cases_per_million,total_deaths_per_million,fever,dry cough,fatigue,loss of taste,loss of or smell,difficulty breathing,sore throat,headache,muscle aches,chills,diarrhea,runny nose,nausea,location_Bangladesh,location_India,location_Pakistan,month,day,high_death_risk
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,2,24,0
0.026,0,1,1,0,0,1,0,1,1,0,0,0,1,1,FALSE,FALSE,FALSE,2,25,0
0.026,0,0,0,0,1,0,0,0,0,1,1,1,1,1,FALSE,FALSE,FALSE,2,26,0
0.026,0,0,0,0,1,1,1,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,2,27,0
0.026,0,1,0,1,0,0,1,0,1,1,1,0,0,1,FALSE,FALSE,FALSE,2,28,0
0.026,0,1,1,1,0,1,0,1,0,1,0,1,0,0,FALSE,FALSE,FALSE,2,29,0
0.026,0,0,1,1,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,3,1,0
0.026,0,1,0,1,1,0,0,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,3,2,0
0.026,0,1,0,1,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,FALSE,3,3,0
0.026,0,0,0,0,0,1,1,1,1,1,0,1,0,0,FALSE,FALSE,FALSE,3,4,0
0.026,0,0,1,0,1,1,0,0,0,0,1,1,1,0,FALSE,FALSE,FALSE,3,5,0
0.026,0,0,1,1,0,1,0,1,1,1,0,0,0,1,FALSE,FALSE,FALSE,3,6,0
0.026,0,0,1,1,0,1,1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,3,7,0
0.103,0,0,0,0,1,1,1,0,1,1,0,1,0,1,FALSE,FALSE,FALSE,3,8,0
0.103,0,0,0,0,1,0,0,1,1,1,1,0,1,1,FALSE,FALSE,FALSE,3,9,0
0.103,0,0,0,1,1,0,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,3,10,0
0.18,0,1,1,1,0,1,0,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,3,11,0
0.18,0,1,0,1,1,1,0,0,0,0,1,1,1,0,FALSE,FALSE,FALSE,3,12,0
0.18,0,1,1,0,1,0,1,0,0,0,1,0,1,0,FALSE,FALSE,FALSE,3,13,0
0.18,0,1,1,0,1,1,1,0,0,1,0,0,1,0,FALSE,FALSE,FALSE,3,14,0
0.257,0,0,0,0,1,1,0,1,1,1,0,0,1,0,FALSE,FALSE,FALSE,3,15,0
0.411,0,1,1,0,0,0,1,0,1,0,1,0,0,1,FALSE,FALSE,FALSE,3,16,0
0.539,0,1,0,1,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,FALSE,3,17,0
0.565,0,1,0,0,0,1,1,1,1,0,1,0,1,0,FALSE,FALSE,FALSE,3,18,0
0.565,0,0,1,1,1,1,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,3,19,0
0.565,0,1,0,1,0,0,0,1,0,0,1,1,1,0,FALSE,FALSE,FALSE,3,20,0
0.617,0,1,1,0,1,1,0,1,1,0,0,0,0,1,FALSE,FALSE,FALSE,3,21,0
0.617,0,0,1,1,0,1,0,1,1,0,1,0,0,1,FALSE,FALSE,FALSE,3,22,0
0.873,0,1,0,1,0,0,1,0,0,1,0,1,1,0,FALSE,FALSE,FALSE,3,23,0
1.028,0.026,0,1,0,1,1,0,1,1,0,0,1,0,1,FALSE,FALSE,FALSE,3,24,0
1.079,0.026,1,0,1,1,0,0,1,0,1,0,0,1,0,FALSE,FALSE,FALSE,3,25,0
1.927,0.026,0,0,0,1,1,1,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,3,26,0
1.927,0.026,0,1,1,0,0,1,0,0,0,1,1,1,1,FALSE,FALSE,FALSE,3,27,0
2.338,0.051,0,0,0,0,1,1,1,0,1,1,0,1,0,FALSE,FALSE,FALSE,3,28,0
2.723,0.077,1,1,1,1,0,1,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,3,29,0
2.928,0.103,0,1,0,1,1,1,1,0,1,1,0,0,0,FALSE,FALSE,FALSE,3,30,0
3.622,0.103,0,1,0,0,1,1,1,0,0,1,1,1,0,FALSE,FALSE,FALSE,3,31,0
4.264,0.103,0,0,1,1,1,0,0,0,1,1,0,1,1,FALSE,FALSE,FALSE,4,1,0
4.932,0.103,0,0,1,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,4,2,0
6.037,0.103,1,1,0,1,1,0,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,4,3,0
6.037,0.103,0,0,1,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,4,4,0
6.936,0.128,1,1,1,1,0,0,0,0,0,0,1,1,0,FALSE,FALSE,FALSE,4,5,0
7.681,0.18,1,1,0,1,0,0,0,1,1,0,1,1,0,FALSE,FALSE,FALSE,4,6,0
8.657,0.18,1,0,1,1,0,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,4,7,0
9.428,0.283,0,1,1,0,1,0,0,0,1,1,0,1,0,FALSE,FALSE,FALSE,4,8,0
10.866,0.36,0,0,1,1,0,1,0,1,1,1,0,0,1,FALSE,FALSE,FALSE,4,9,0
12.433,0.385,1,1,1,0,0,0,1,0,0,1,0,1,1,FALSE,FALSE,FALSE,4,10,0
13.384,0.385,0,1,0,1,1,0,0,0,1,0,1,1,1,FALSE,FALSE,FALSE,4,11,0
14.257,0.462,1,0,1,1,0,1,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,4,12,0
15.593,0.462,1,1,0,0,1,0,1,0,1,0,0,1,1,FALSE,FALSE,FALSE,4,13,0
17.083,0.539,0,0,1,0,1,1,1,1,1,0,1,0,0,FALSE,FALSE,FALSE,4,14,0
18.341,0.591,1,0,0,1,0,0,1,1,1,0,1,1,0,FALSE,FALSE,FALSE,4,15,0
20.14,0.642,1,0,1,1,1,0,0,0,1,1,0,0,1,FALSE,FALSE,FALSE,4,16,0
20.396,0.745,0,1,1,1,0,1,0,0,0,1,0,1,0,FALSE,FALSE,FALSE,4,17,0
21.707,0.771,0,1,1,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,FALSE,4,18,0
23.325,0.771,0,1,1,0,1,0,0,0,1,1,1,1,0,FALSE,FALSE,FALSE,4,19,0
25.585,0.848,0,1,0,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,FALSE,4,20,0
26.485,0.899,1,1,0,0,0,1,1,0,1,0,0,1,0,FALSE,FALSE,FALSE,4,21,1
28.052,0.925,0,1,1,1,0,0,1,0,1,0,1,0,0,FALSE,FALSE,FALSE,4,22,1
30.209,1.028,1,1,0,0,1,0,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,4,23,1
32.907,1.079,1,0,1,0,0,0,1,1,0,1,0,1,1,FALSE,FALSE,FALSE,4,24,1
34.705,1.105,0,0,0,1,1,1,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,4,25,1
37.582,1.207,1,0,1,1,0,1,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,4,26,1
39.329,1.464,1,0,1,1,1,1,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,4,27,1
43.747,1.464,1,0,0,0,1,0,1,0,0,0,1,1,1,FALSE,FALSE,FALSE,4,28,1
46.932,1.541,1,0,0,1,0,1,0,1,0,1,1,1,0,FALSE,FALSE,FALSE,4,29,1
50.066,1.541,0,1,0,0,1,1,0,0,0,1,0,1,1,FALSE,FALSE,FALSE,4,30,1
55.769,1.644,0,0,1,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,FALSE,5,1,1
59.982,1.747,0,1,1,0,0,0,1,1,0,0,1,1,0,FALSE,FALSE,FALSE,5,2,1
63.424,1.85,1,1,1,0,1,1,0,0,0,1,0,1,0,FALSE,FALSE,FALSE,5,3,1
69.461,2.183,0,0,1,1,1,1,0,0,1,0,1,1,0,FALSE,FALSE,FALSE,5,4,1
74.342,2.312,1,1,0,0,0,1,1,1,1,0,0,0,0,FALSE,FALSE,FALSE,5,5,1
82.819,2.44,1,0,1,0,1,1,0,0,1,1,0,1,0,FALSE,FALSE,FALSE,5,6,1
87.134,2.672,0,0,1,1,1,0,1,0,0,0,0,1,1,FALSE,FALSE,FALSE,5,7,1
91.527,2.723,0,0,1,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,FALSE,5,8,1
97.05,2.8,0,1,1,0,1,1,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,5,9,1
103.601,2.954,1,1,0,0,1,1,1,0,0,0,1,1,0,FALSE,FALSE,FALSE,5,10,1
113.08,3.083,0,0,1,0,1,0,0,1,0,1,1,0,1,FALSE,FALSE,FALSE,5,11,1
120.401,3.134,1,0,0,1,0,0,1,0,0,1,0,1,1,FALSE,FALSE,FALSE,5,12,1
127.593,3.262,0,1,1,1,1,0,0,1,0,0,1,1,0,FALSE,FALSE,FALSE,5,13,1
134.247,3.339,0,0,1,1,0,0,0,1,1,1,1,1,0,FALSE,FALSE,FALSE,5,14,1
137.149,3.494,0,0,1,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,FALSE,5,15,1
164.456,4.316,0,1,0,0,1,0,1,1,0,0,1,0,1,FALSE,FALSE,FALSE,5,16,1
164.456,4.316,1,1,0,1,0,1,0,0,1,0,0,0,1,FALSE,FALSE,FALSE,5,17,1
171.186,4.341,1,0,1,0,1,0,0,1,0,0,0,1,1,FALSE,FALSE,FALSE,5,18,1
181.667,4.444,0,1,1,1,0,1,0,0,0,0,1,0,1,FALSE,FALSE,FALSE,5,19,1
196.592,4.573,0,0,1,0,1,0,0,1,0,1,1,1,0,FALSE,FALSE,FALSE,5,20,1
209.231,4.804,1,1,0,1,0,1,1,1,0,1,0,0,0,FALSE,FALSE,FALSE,5,21,1
222.871,4.958,0,0,0,0,0,1,0,1,1,1,0,1,1,FALSE,FALSE,FALSE,5,22,1
236.743,5.266,1,0,1,1,0,0,0,0,1,1,1,0,0,FALSE,FALSE,FALSE,5,23,1
256.831,5.549,1,1,0,0,1,0,0,1,1,0,1,0,0,FALSE,FALSE,FALSE,5,24,1
271.833,5.6,0,1,1,1,0,0,0,0,1,1,0,0,1,FALSE,FALSE,FALSE,5,25,1
287.015,5.626,1,1,0,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,FALSE,5,26,1
303.917,5.651,1,0,0,1,1,1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,5,27,1
319.973,5.831,0,1,0,1,0,1,1,0,0,1,0,1,1,FALSE,FALSE,FALSE,5,28,1
334.872,6.037,1,0,0,0,1,1,1,0,1,0,0,1,0,FALSE,FALSE,FALSE,5,29,1
350.875,6.319,1,1,0,0,0,0,1,0,1,1,0,1,1,FALSE,FALSE,FALSE,5,30,1
373.121,6.396,0,1,0,1,1,0,0,1,1,0,0,1,0,FALSE,FALSE,FALSE,5,31,1
390.589,6.602,1,1,0,1,0,0,0,1,0,1,0,1,1,FALSE,FALSE,FALSE,6,1,1
404.59,6.807,0,0,1,0,0,0,0,0,1,1,1,1,1,FALSE,FALSE,FALSE,6,2,1
424.087,6.936,0,0,0,0,1,0,0,1,1,1,0,1,1,FALSE,FALSE,FALSE,6,3,1
443.559,7.552,1,0,1,0,1,0,1,1,0,1,1,0,0,FALSE,FALSE,FALSE,6,4,1
463.775,7.706,0,1,1,1,1,0,1,0,1,1,0,0,0,FALSE,FALSE,FALSE,6,5,1
487.28,7.938,0,0,1,1,0,1,0,1,1,0,1,0,0,FALSE,FALSE,FALSE,6,6,1
502.23,8.4,1,1,0,0,0,1,0,1,1,1,0,1,0,FALSE,FALSE,FALSE,6,7,1
522.55,9.171,1,0,1,0,0,1,0,1,1,1,0,1,0,FALSE,FALSE,FALSE,6,8,1
537.321,9.479,1,0,1,1,1,0,0,0,0,0,1,0,1,FALSE,FALSE,FALSE,6,9,1
551.244,9.864,1,0,1,1,0,1,0,1,0,0,0,1,0,FALSE,FALSE,FALSE,6,10,1
568.814,10.404,1,1,0,0,0,1,0,1,0,1,1,0,0,FALSE,FALSE,FALSE,6,11,1
588.003,10.943,0,0,1,1,0,0,1,1,1,0,0,0,1,FALSE,FALSE,FALSE,6,12,1
604.855,11.457,0,0,1,0,1,1,0,1,1,0,1,1,0,FALSE,FALSE,FALSE,6,13,1
619.138,11.585,0,0,1,1,0,1,0,1,1,1,0,0,0,FALSE,FALSE,FALSE,6,14,1
636.195,12.099,0,0,0,0,1,1,1,0,0,1,1,1,0,FALSE,FALSE,FALSE,6,15,1
655.743,12.279,1,1,0,0,0,1,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,6,16,1
675.857,12.613,1,0,0,1,0,1,0,1,1,1,0,1,0,FALSE,FALSE,FALSE,6,17,1
690.345,12.947,0,0,1,1,0,0,0,0,0,1,1,1,1,FALSE,FALSE,FALSE,6,18,1
707.248,14.026,1,0,1,0,0,1,0,1,1,1,0,0,1,FALSE,FALSE,FALSE,6,19,1
716.136,14.077,0,1,0,0,0,0,0,1,1,1,1,1,1,FALSE,FALSE,FALSE,6,20,1
730.162,14.617,0,1,1,1,0,0,1,0,1,0,0,1,1,FALSE,FALSE,FALSE,6,21,1
740.669,14.925,1,0,0,0,0,1,1,0,1,1,0,0,1,FALSE,FALSE,FALSE,6,22,1
748.632,15.362,0,0,1,1,1,1,0,0,1,1,0,0,1,FALSE,FALSE,FALSE,6,23,1
757.315,15.875,1,0,0,0,1,0,0,1,0,1,1,0,1,FALSE,FALSE,FALSE,6,24,1
763.326,16.415,0,0,1,1,1,0,1,0,0,0,0,1,1,FALSE,FALSE,FALSE,6,25,1
775.142,17.34,1,0,1,0,0,1,0,0,0,1,1,1,0,FALSE,FALSE,FALSE,6,26,1
782.232,17.545,0,0,1,0,1,1,0,0,0,1,0,1,1,FALSE,FALSE,FALSE,6,27,1
786.471,18.059,1,0,1,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,FALSE,6,28,1
795.487,18.521,0,0,1,1,0,1,0,0,0,0,1,1,1,FALSE,FALSE,FALSE,6,29,1
802.449,18.829,1,0,1,0,0,1,1,1,0,0,1,0,1,FALSE,FALSE,FALSE,6,30,1
809.616,19.163,0,0,0,1,1,0,1,1,1,0,1,1,0,FALSE,FALSE,FALSE,7,1,1
817.81,19.883,1,1,0,1,0,0,1,0,1,1,0,1,0,FALSE,FALSE,FALSE,7,2,1
822.588,20.73,0,1,1,1,1,0,1,0,0,0,0,1,0,FALSE,FALSE,FALSE,7,3,1
830.346,21.039,1,0,1,1,1,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,7,4,1
839.286,21.218,0,0,0,1,1,1,1,0,1,0,0,1,0,FALSE,FALSE,FALSE,7,5,1
846.453,22.195,0,1,1,1,0,0,0,1,0,1,1,1,0,FALSE,FALSE,FALSE,7,6,1
857.576,23.633,1,1,0,0,0,0,1,1,0,1,0,1,1,FALSE,FALSE,FALSE,7,7,1
862.97,24.044,1,0,0,1,0,1,1,0,0,1,1,0,0,FALSE,FALSE,FALSE,7,8,1
864.486,24.07,0,1,1,1,0,1,0,0,1,0,1,0,0,FALSE,FALSE,FALSE,7,9,1
871.036,24.584,1,1,1,0,1,1,1,0,0,0,0,1,0,FALSE,FALSE,FALSE,7,10,1
882.802,25.534,0,1,1,0,0,1,1,0,0,1,1,1,0,FALSE,FALSE,FALSE,7,11,1
884.985,25.945,0,0,0,1,1,1,1,0,0,1,0,1,1,FALSE,FALSE,FALSE,7,12,1
884.985,25.945,1,0,1,0,0,1,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,7,13,1
885.088,25.996,1,0,0,0,1,0,1,0,0,1,1,0,1,FALSE,FALSE,FALSE,7,14,1
892.409,26.844,0,1,1,1,0,1,1,0,0,1,0,0,1,FALSE,FALSE,FALSE,7,15,1
898.934,28.103,1,0,0,0,1,0,0,1,1,0,0,1,1,FALSE,FALSE,FALSE,7,16,1
900.886,28.642,1,0,0,0,1,1,0,1,0,1,0,0,1,FALSE,FALSE,FALSE,7,17,1
906.512,29.1775,1,1,0,0,1,0,0,1,0,0,1,1,0,FALSE,FALSE,FALSE,7,18,1
906.82,29.1775,0,1,0,0,1,1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,7,19,1
911.29,29.1775,0,0,0,0,0,1,1,1,0,1,0,1,1,FALSE,FALSE,FALSE,7,20,1
914.886,29.1775,0,0,0,1,1,1,0,1,0,1,1,0,1,FALSE,FALSE,FALSE,7,21,1
917.763,29.1775,0,1,0,1,1,1,1,0,1,1,0,0,0,FALSE,FALSE,FALSE,7,22,1
922.593,29.1775,0,0,0,1,0,1,0,1,1,1,0,1,0,FALSE,FALSE,FALSE,7,23,1
922.927,29.1775,1,1,0,0,1,1,1,0,0,0,0,1,0,FALSE,FALSE,FALSE,7,24,1
925.701,29.1775,1,0,1,0,0,1,0,1,1,0,0,0,1,FALSE,FALSE,FALSE,7,25,1
928.809,29.1775,0,1,0,0,1,1,1,0,1,1,0,0,1,FALSE,FALSE,FALSE,7,26,1
931.532,29.1775,0,1,0,0,0,0,0,1,1,0,1,1,1,FALSE,FALSE,FALSE,7,27,1
934.229,29.1775,1,0,1,1,0,0,1,0,0,0,1,1,0,FALSE,FALSE,FALSE,7,28,1
936.875,29.1775,0,1,0,1,1,0,1,0,1,0,1,1,0,FALSE,FALSE,FALSE,7,29,1
936.875,29.1775,0,0,1,0,1,0,1,1,1,0,1,1,0,FALSE,FALSE,FALSE,7,30,1
938.699,29.1775,0,0,0,1,1,1,0,0,1,0,1,1,1,FALSE,FALSE,FALSE,7,31,1
943.015,29.1775,1,1,0,1,0,0,1,0,1,0,0,1,1,FALSE,FALSE,FALSE,8,1,1
943.015,29.1775,0,0,1,0,0,1,1,1,1,1,0,0,1,FALSE,FALSE,FALSE,8,2,1
943.015,29.1775,1,0,1,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,FALSE,8,3,1
943.965,29.1775,1,0,1,0,1,0,0,0,0,0,1,1,1,FALSE,FALSE,FALSE,8,4,1
946.072,29.1775,0,1,0,0,0,0,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,8,5,1
947.793,29.1775,1,0,1,0,0,1,1,0,0,0,0,1,1,FALSE,FALSE,FALSE,8,6,1
948.846,29.1775,1,1,1,0,0,0,0,0,1,1,1,1,0,FALSE,FALSE,FALSE,8,7,1
950.85,29.1775,1,1,0,1,1,0,0,0,0,1,0,1,0,FALSE,FALSE,FALSE,8,8,1
951.852,29.1775,1,0,0,0,1,0,1,1,1,0,0,0,1,FALSE,FALSE,FALSE,8,9,1
951.852,29.1775,1,1,0,1,1,1,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,8,10,1
951.852,29.1775,0,0,0,1,1,0,1,0,1,0,1,0,1,FALSE,FALSE,FALSE,8,11,1
957.374,29.1775,1,0,0,1,0,0,0,1,1,1,1,1,0,FALSE,FALSE,FALSE,8,12,1
959.327,29.1775,1,0,1,0,0,0,1,0,1,0,1,1,0,FALSE,FALSE,FALSE,8,13,1
961.356,29.1775,1,1,0,1,0,0,0,0,0,1,0,1,1,FALSE,FALSE,FALSE,8,14,1
961.536,29.1775,0,0,0,1,1,1,0,0,1,0,0,1,1,FALSE,FALSE,FALSE,8,15,1
964.619,29.1775,1,1,1,0,1,0,1,0,0,0,1,0,1,FALSE,FALSE,FALSE,8,16,1
965.775,29.1775,1,1,1,0,0,0,0,0,1,0,1,1,0,FALSE,FALSE,FALSE,8,17,1
965.852,29.1775,1,0,1,0,0,0,0,0,0,1,1,1,1,FALSE,FALSE,FALSE,8,18,1
965.852,29.1775,1,1,1,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,FALSE,8,19,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,12,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,1,22,0
